iterations,fitness,time,fevals
0,20.0,0.000753776000003,671
10,23.0,0.00150062400001,1251
20,24.0,0.00213588100001,1824
30,24.0,0.00686712900001,2409
40,28.0,0.00749728200001,2986
50,28.0,0.00810227200001,3564
60,41.0,0.00901066900001,4152
70,42.0,0.00969260500001,4714
80,41.0,0.010203145,5284
90,42.0,0.010728272,5864
100,42.0,0.011309924,6437
110,42.0,0.011858754,7020
120,43.0,0.01241816,7594
130,46.0,0.012961156,8164
140,45.0,0.013709098,8739
150,45.0,0.014238601,9324
160,45.0,0.014870212,9909
170,46.0,0.015440558,10484
180,48.0,0.016042266,11057
190,47.0,0.016639963,11639
200,48.0,0.01723693,12235
210,48.0,0.017741636,12815
220,49.0,0.018320734,13381
230,52.0,0.018906761,13972
240,52.0,0.019512116,14548
250,52.0,0.020291419,15118
260,53.0,0.020781172,15695
270,52.0,0.021236282,16261
280,54.0,0.02172713,16840
290,53.0,0.022273407,17408
300,53.0,0.022812027,17979
310,53.0,0.023313085,18557
320,54.0,0.024166781,19143
330,54.0,0.024682791,19716
340,56.0,0.025180203,20293
350,57.0,0.025713717,20872
360,54.0,0.02627677,21440
370,56.0,0.026761783,22018
380,55.0,0.027377348,22619
390,56.0,0.027845951,23205
400,57.0,0.028383842,23776
410,57.0,0.028843692,24361
420,59.0,0.029485149,24931
430,57.0,0.029947917,25510
440,58.0,0.030448611,26066
450,58.0,0.030963527,26646
460,58.0,0.031581281,27208
470,62.0,0.032070671,27785
480,61.0,0.032512653,28371
490,58.0,0.033001677,28947
500,59.0,0.033483044,29529
510,59.0,0.034019111,30122
520,59.0,0.034522722,30711
530,59.0,0.035173661,31278
540,60.0,0.035634241,31838
550,60.0,0.036107585,32410
560,61.0,0.036670638,32990
570,59.0,0.037211081,33575
580,60.0,0.037670567,34138
590,59.0,0.038122395,34723
600,58.0,0.03884408,35297
610,58.0,0.039318517,35873
620,58.0,0.039939917,36452
630,59.0,0.040412166,37027
640,59.0,0.04094021,37611
650,59.0,0.041420847,38201
660,58.0,0.041906589,38773
670,59.0,0.042392332,39355
680,59.0,0.042852547,39919
690,59.0,0.043481241,40488
700,59.0,0.044168647,41077
710,59.0,0.044736441,41642
720,60.0,0.045222183,42219
730,61.0,0.045753509,42818
740,61.0,0.046316926,43401
750,62.0,0.046803762,43964
760,63.0,0.047398906,44530
770,62.0,0.047965971,45112
780,62.0,0.048439315,45694
790,63.0,0.049113228,46257
800,62.0,0.049886332,46839
810,60.0,0.050407448,47427
820,61.0,0.050988369,48012
830,60.0,0.051499274,48585
840,62.0,0.051999239,49148
850,62.0,0.052490086,49728
860,62.0,0.053051315,50316
870,63.0,0.053550186,50870
880,62.0,0.054297033,51440
890,61.0,0.054939584,52026
900,62.0,0.055519047,52612
910,61.0,0.056143,53200
920,61.0,0.056628013,53766
930,62.0,0.057115944,54355
940,62.0,0.057610438,54936
950,61.0,0.058241684,55517
960,62.0,0.058757694,56090
970,62.0,0.059247448,56665
980,63.0,0.059764188,57235
990,62.0,0.060227685,57793
1000,62.0,0.060703216,58370
1010,61.0,0.061271739,58960
1020,61.0,0.062007281,59528
1030,61.0,0.062586015,60099
1040,63.0,0.063097649,60675
1050,62.0,0.063601625,61255
1060,64.0,0.064100131,61820
1070,62.0,0.064603013,62381
1080,66.0,0.06508292,62954
1090,65.0,0.065688639,63532
1100,67.0,0.066139738,64113
1110,66.0,0.066595213,64683
1120,66.0,0.06712508,65261
1130,66.0,0.067658229,65831
1140,69.0,0.068187732,66418
1150,68.0,0.068776312,66998
1160,68.0,0.069341553,67569
1170,69.0,0.069787911,68152
1180,68.0,0.070574872,68731
1190,66.0,0.071039098,69297
1200,67.0,0.071479986,69870
1210,69.0,0.071925614,70438
1220,69.0,0.072402969,71017
1230,69.0,0.07286282,71603
1240,69.0,0.073487867,72182
1250,69.0,0.074015182,72764
1260,69.0,0.074585893,73341
1270,70.0,0.075096069,73916
1280,70.0,0.075642712,74504
1290,70.0,0.076226187,75055
1300,69.0,0.076769913,75636
1310,70.0,0.07750108,76225
1320,69.0,0.077999586,76801
1330,69.0,0.078482046,77379
1340,70.0,0.078969612,77958
1350,70.0,0.079467753,78532
1360,70.0,0.080163911,79101
1370,70.0,0.080738268,79678
1380,70.0,0.081148158,80247
1390,70.0,0.081643382,80824
1400,70.0,0.082164862,81400
1410,68.0,0.082969327,81979
1420,70.0,0.086589786,82562
1430,69.0,0.087076987,83115
1440,68.0,0.087590809,83676
1450,69.0,0.08803972,84249
1460,66.0,0.088582716,84824
1470,67.0,0.089141393,85408
1480,66.0,0.089811659,85984
1490,66.0,0.090395863,86562
1500,66.0,0.090841856,87124
1510,66.0,0.091350208,87694
1520,66.0,0.091857831,88277
1530,65.0,0.09260249,88857
1540,67.0,0.093069999,89439
1550,68.0,0.093625029,90015
1560,68.0,0.094118429,90593
1570,69.0,0.094545459,91175
1580,69.0,0.095130027,91753
1590,69.0,0.095626709,92320
1600,69.0,0.09612011,92890
1610,70.0,0.096605853,93472
1620,69.0,0.097098889,94059
1630,71.0,0.097660847,94631
1640,69.0,0.098104288,95208
1650,71.0,0.098623945,95760
1660,70.0,0.099154177,96325
1670,70.0,0.099591418,96915
1680,71.0,0.100324773,97489
1690,70.0,0.100774413,98070
1700,70.0,0.101247392,98646
1710,72.0,0.101757932,99212
1720,69.0,0.102269202,99797
1730,69.0,0.102768437,100377
1740,67.0,0.103271319,100956
1750,72.0,0.103746485,101541
1760,72.0,0.104253014,102125
1770,73.0,0.104741309,102694
1780,73.0,0.105312384,103271
1790,74.0,0.105854286,103841
1800,75.0,0.106319971,104405
1810,75.0,0.106767423,104985
1820,76.0,0.107239672,105559
1830,77.0,0.107737814,106138
1840,79.0,0.108244343,106715
1850,79.0,0.108666997,107294
1860,79.0,0.109178266,107864
1870,79.0,0.10972892,108442
1880,78.0,0.110216486,109017
1890,80.0,0.110709522,109608
1900,79.0,0.111280597,110179
1910,81.0,0.111796243,110754
1920,82.0,0.112468332,111326
1930,84.0,0.113045972,111901
1940,83.0,0.113461332,112495
1950,83.0,0.113926288,113064
1960,84.0,0.114350036,113637
1970,84.0,0.11489996,114212
1980,84.0,0.115312038,114778
1990,84.0,0.115736151,115351
2000,84.0,0.116201837,115920
2010,84.0,0.116618292,116492
2020,83.0,0.117276524,117057
2030,84.0,0.117745857,117620
2040,83.0,0.118154289,118190
2050,84.0,0.118621798,118780
2060,84.0,0.119047005,119357
2070,85.0,0.119737692,119927
2080,85.0,0.120179674,120488
2090,85.0,0.120588471,121078
2100,85.0,0.120993985,121641
2110,82.0,0.121417368,122214
2120,82.0,0.121991361,122798
2130,83.0,0.122452306,123380
2140,82.0,0.122872043,123952
2150,83.0,0.1233308,124532
2160,84.0,0.123718446,125105
2170,84.0,0.124284416,125676
2180,84.0,0.124695766,126263
2190,84.0,0.125193907,126833
2200,81.0,0.125698248,127411
2210,80.0,0.126113974,127994
2220,79.0,0.126590964,128585
2230,79.0,0.126999031,129151
2240,78.0,0.127794379,129739
2250,81.0,0.128221045,130308
2260,81.0,0.128684907,130886
2270,81.0,0.129154239,131460
2280,81.0,0.129572153,132033
2290,80.0,0.130152346,132616
2300,80.0,0.130628607,133206
2310,79.0,0.131259853,133784
2320,79.0,0.131667556,134362
2330,80.0,0.13222295,134927
2340,79.0,0.132764123,135500
2350,79.0,0.133280133,136069
2360,80.0,0.133804531,136642
2370,79.0,0.134228644,137210
2380,79.0,0.134923344,137785
2390,79.0,0.135375536,138380
2400,79.0,0.135790532,138940
2410,80.0,0.136219021,139504
2420,78.0,0.136798484,140084
2430,78.0,0.13739691,140665
2440,80.0,0.137823211,141229
2450,81.0,0.138370582,141779
2460,81.0,0.13879433,142347
2470,81.0,0.139300129,142936
2480,81.0,0.139796811,143503
2490,81.0,0.140339442,144074
2500,81.0,0.141092124,144646
2510,81.0,0.141681433,145220
2520,81.0,0.142097888,145802
2530,81.0,0.142624109,146383
2540,82.0,0.143057339,146970
2550,82.0,0.143494581,147549
2560,81.0,0.143918694,148118
2570,81.0,0.144472994,148692
2580,80.0,0.144924457,149270
2590,80.0,0.145479487,149851
2600,81.0,0.145905058,150422
2610,81.0,0.146324065,151002
2620,81.0,0.146839346,151573
2630,80.0,0.147354262,152139
2640,81.0,0.147874649,152722
2650,81.0,0.148430408,153312
2660,80.0,0.148959181,153904
2670,81.0,0.149384024,154476
2680,82.0,0.149981721,155052
2690,82.0,0.15041641,155640
2700,82.0,0.150908717,156210
2710,82.0,0.151322984,156792
2720,82.0,0.151802527,157375
2730,82.0,0.152274412,157940
2740,83.0,0.152850228,158536
2750,82.0,0.153277623,159106
2760,83.0,0.153705383,159697
2770,83.0,0.154149918,160264
2780,84.0,0.154570749,160847
2790,82.0,0.15506342,161431
2800,83.0,0.155526553,162007
2810,82.0,0.159150659,162582
2820,83.0,0.159669586,163178
2830,82.0,0.160113391,163742
2840,82.0,0.160540421,164305
2850,83.0,0.161239132,164877
2860,81.0,0.161666892,165448
2870,82.0,0.162372166,166015
2880,80.0,0.162808313,166591
2890,82.0,0.163284939,167168
2900,81.0,0.163710875,167732
2910,81.0,0.164279397,168306
2920,80.0,0.164783373,168872
2930,79.0,0.165216238,169460
2940,79.0,0.165660408,170038
2950,79.0,0.166143233,170603
2960,78.0,0.167006046,171176
2970,79.0,0.167487412,171746
2980,79.0,0.168067969,172329
2990,80.0,0.168481141,172899
3000,80.0,0.168897596,173468
3010,79.0,0.169335566,174057
3020,79.0,0.169827508,174639
3030,80.0,0.170292099,175207
3040,79.0,0.170714389,175793
3050,77.0,0.17119612,176383
3060,78.0,0.171662899,176969
3070,78.0,0.172088106,177537
3080,78.0,0.172535922,178112
3090,77.0,0.17328277,178691
3100,78.0,0.173791486,179261
3110,78.0,0.174276499,179841
3120,77.0,0.175518935,180415
3130,77.0,0.176028016,180991
3140,77.0,0.176545121,181574
3150,77.0,0.177054932,182148
3160,78.0,0.17753958,182726
3170,78.0,0.178004536,183300
3180,77.0,0.178426461,183869
3190,76.0,0.178882301,184453
3200,76.0,0.179451918,185014
3210,76.0,0.179888794,185577
3220,78.0,0.180444189,186152
3230,78.0,0.180966398,186726
3240,78.0,0.181397075,187285
3250,77.0,0.181818635,187856
3260,77.0,0.182233996,188439
3270,77.0,0.182744171,189016
3280,76.0,0.183162085,189601
3290,77.0,0.183840374,190175
3300,77.0,0.184295484,190763
3310,77.0,0.184820975,191329
3320,77.0,0.18533735,191903
3330,77.0,0.185980996,192491
3340,76.0,0.186463092,193044
3350,79.0,0.186975091,193631
3360,76.0,0.187441141,194198
3370,78.0,0.187864889,194780
3380,77.0,0.188314529,195360
3390,80.0,0.188775474,195945
3400,80.0,0.189277992,196527
3410,80.0,0.189777227,197100
3420,80.0,0.190344656,197685
3430,80.0,0.19081253,198262
3440,79.0,0.191311401,198831
3450,80.0,0.191736243,199409
3460,80.0,0.192273769,199982
3470,79.0,0.192879488,200565
3480,80.0,0.193303601,201147
3490,80.0,0.193713856,201704
3500,80.0,0.194132499,202270
3510,80.0,0.194549683,202848
3520,80.0,0.194970149,203431
3530,79.0,0.195533202,204005
3540,80.0,0.196031343,204582
3550,80.0,0.196672071,205149
3560,80.0,0.197114418,205718
3570,79.0,0.197590315,206300
3580,79.0,0.198093926,206881
3590,79.0,0.198639475,207458
3600,79.0,0.199155121,208042
3610,79.0,0.199659827,208623
3620,79.0,0.200144111,209196
3630,80.0,0.200585363,209783
3640,80.0,0.201106843,210336
3650,80.0,0.201530227,210901
3660,80.0,0.202023992,211480
3670,81.0,0.20242586,212054
3680,81.0,0.202883523,212620
3690,81.0,0.203360513,213204
3700,81.0,0.203923566,213768
3710,81.0,0.204399827,214346
3720,81.0,0.204865512,214923
3730,81.0,0.205285614,215500
3740,81.0,0.205770262,216069
3750,81.0,0.206476631,216643
3760,80.0,0.206894544,217208
3770,80.0,0.20773183,217784
3780,81.0,0.208249664,218351
3790,80.0,0.208838973,218926
3800,83.0,0.209302835,219507
3810,80.0,0.210075574,220089
3820,77.0,0.210499687,220656
3830,80.0,0.211758168,221223
3840,80.0,0.212210361,221814
3850,80.0,0.213257332,222399
3860,79.0,0.213686551,222957
3870,84.0,0.214094983,223527
3880,84.0,0.214606617,224101
3890,86.0,0.215349453,224671
3900,86.0,0.215812221,225237
3910,87.0,0.216285929,225833
3920,85.0,0.216718065,226395
3930,87.0,0.217144001,226974
3940,85.0,0.217772694,227552
3950,87.0,0.218283234,228118
3960,85.0,0.218754024,228675
3970,85.0,0.219160268,229240
3980,87.0,0.219661692,229811
3990,86.0,0.220101121,230396
4000,85.0,0.22052414,230968
4010,87.0,0.22094023,231541
4020,85.0,0.221337722,232108
4030,85.0,0.221847533,232687
4040,86.0,0.222479508,233266
4050,86.0,0.22289414,233863
4060,86.0,0.223509706,234450
4070,86.0,0.22392762,235027
4080,86.0,0.224369602,235611
4090,86.0,0.224884153,236178
4100,85.0,0.225369531,236765
4110,85.0,0.22614701,237357
4120,85.0,0.226560547,237944
4130,84.0,0.226976638,238528
4140,85.0,0.227415702,239092
4150,85.0,0.227868624,239659
4160,85.0,0.228277421,240225
4170,85.0,0.228712474,240806
4180,85.0,0.229142057,241386
4190,85.0,0.229576381,241961
4200,85.0,0.230025292,242540
4210,84.0,0.230547866,243117
4220,84.0,0.231028868,243705
4230,83.0,0.234993941,244289
4240,85.0,0.235424618,244861
4250,85.0,0.235883374,245446
4260,85.0,0.23631551,246019
4270,85.0,0.23673087,246580
4280,84.0,0.237155348,247169
4290,83.0,0.237605717,247745
4300,84.0,0.238048063,248313
4310,84.0,0.238845965,248896
4320,85.0,0.239305816,249470
4330,85.0,0.239774419,250043
4340,84.0,0.240210202,250594
4350,84.0,0.240667136,251171
4360,84.0,0.241130998,251747
4370,85.0,0.241543441,252340
4380,85.0,0.242048876,252911
4390,84.0,0.242483199,253494
4400,83.0,0.243072508,254077
4410,84.0,0.243557885,254652
4420,82.0,0.244231798,255234
4430,85.0,0.244742703,255802
4440,86.0,0.245229905,256381
4450,84.0,0.245626303,256939
4460,87.0,0.246094906,257508
4470,87.0,0.246619304,258080
4480,89.0,0.247019713,258645
4490,87.0,0.247913158,259215
4500,86.0,0.248466,259789
4510,88.0,0.249019206,260360
4520,85.0,0.249433473,260918
4530,86.0,0.250028252,261487
4540,85.0,0.250451636,262073
4550,86.0,0.250897994,262657
4560,86.0,0.251387018,263222
4570,88.0,0.251900475,263814
4580,86.0,0.252344645,264402
4590,86.0,0.252877065,264984
4600,85.0,0.25328805,265571
4610,85.0,0.253708517,266151
4620,86.0,0.254325176,266715
4630,85.0,0.254793049,267287
4640,86.0,0.255491031,267855
4650,84.0,0.255985525,268440
4660,85.0,0.256394687,269020
4670,86.0,0.256831199,269588
4680,84.0,0.257237808,270148
4690,84.0,0.257830399,270720
4700,83.0,0.258254147,271291
4710,85.0,0.25873442,271867
4720,85.0,0.25920047,272428
4730,84.0,0.259678554,273013
4740,86.0,0.260140593,273581
4750,87.0,0.260596797,274151
4760,86.0,0.261030027,274733
4770,91.0,0.261463257,275321
4780,90.0,0.261963586,275901
4790,88.0,0.26240812,276463
4800,97.0,0.262830045,277028
4810,88.0,0.263502135,277595
4820,89.0,0.263978396,278168
4830,88.0,0.264394122,278737
4840,88.0,0.265044696,279322
4850,89.0,0.265532991,279907
4860,89.0,0.265997583,280490
4870,89.0,0.26646728,281055
4880,89.0,0.266880452,281642
4890,89.0,0.267435482,282227
4900,89.0,0.267865794,282807
4910,88.0,0.268292825,283395
4920,89.0,0.268744288,283964
4930,88.0,0.269170589,284541
4940,90.0,0.269748958,285122
4950,89.0,0.27015192,285696
4960,90.0,0.27062417,286254
4970,88.0,0.271022027,286831
4980,90.0,0.271565752,287418
4990,89.0,0.271984395,287988
