,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.33548436164855955,0.05941916218162543,0.0030167102813720703,0.006033420562744141,0.1,"(32, 32)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 2}",0.8759374067642729,0.8574651902967644,0.8588737872837497,0.8505407862915958,0.860234718908936,0.8606103779090638,0.008358989899166783,246
1,0.36343727111816404,0.08196172776057982,0.003124380111694336,0.006248760223388671,0.1,"(32, 32)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 3}",0.8903779258800271,0.8590058617526211,0.8567954328929872,0.8754154762767082,0.8896381325678183,0.8742465658740324,0.01438963902883096,225
2,0.3869819641113281,0.07079715243843436,0.0027013778686523437,0.0054027557373046865,0.1,"(32, 32)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 4}",0.8985879431512432,0.8803140794204896,0.884059251339838,0.8675102183585969,0.8986883623862052,0.8858319709312745,0.011809131274806829,205
3,0.3969635009765625,0.051456829543019604,0.0,0.0,0.1,"(32, 32)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 5}",0.9319109653625373,0.9357439724078318,0.9259513219731443,0.9278342453495583,0.9416694124410354,0.9326219835068214,0.005648512968535674,135
4,0.42707409858703616,0.043977829673773915,0.0031264781951904296,0.006252956390380859,0.1,"(32, 32)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 6}",0.9350178754695998,0.9276970373407122,0.9268818317023134,0.9266288069236107,0.9455927705488536,0.9323636643970179,0.007304390104725012,140
5,0.4225155830383301,0.15093936465499608,0.0,0.0,0.1,"(32, 32)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 7}",0.9371822340043735,0.9388902531469937,0.9290638883711075,0.9179395119910913,0.9435028317000456,0.9333157438427223,0.008992312717793912,119
6,0.47844891548156737,0.05574938426791548,0.0,0.0,0.1,"(32, 32)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 9}",0.9397737391354059,0.9417209671481983,0.9312301481624389,0.9285881283511296,0.9488912594801534,0.9380408484554652,0.007348702728485399,12
7,0.570219898223877,0.20538445296567043,0.00775909423828125,0.0069973341703437626,0.1,"(32, 32)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 10}",0.9446199245304532,0.9291999800881953,0.9261252969668055,0.929885765445989,0.9463803251757471,0.935242258441438,0.00848901977018881,72
8,0.49125399589538576,0.12054005024181978,0.0031252384185791017,0.006250476837158203,0.1,"(32, 32)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 11}",0.9370223703836419,0.936707578976931,0.9282757902154558,0.9179847862990834,0.9489554304925917,0.9337891912735408,0.01028748806870478,108
9,0.5054558753967285,0.13195320822631637,0.002301597595214844,0.004603195190429688,0.1,"(32, 32)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 12}",0.9384837953171212,0.9198673592552217,0.9292920263216544,0.9295685446139581,0.9506819912746717,0.9335787433565255,0.010383066165166684,113
10,0.5086806297302247,0.09657799040471488,0.0006178855895996094,0.0012357711791992187,0.1,"(32, 32)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 13}",0.9371421435117112,0.9400731761921939,0.93174005718322,0.928666478096659,0.9486248976598259,0.937249350528722,0.006948475654501575,19
11,0.4553410530090332,0.03172324556701842,0.0,0.0,0.1,"(32, 32)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 14}",0.9377208399333731,0.9417628326753154,0.9300478257342304,0.926942122591091,0.9459057396185889,0.9364758721105197,0.007080062969046499,37
12,0.5015821933746338,0.07809637526499667,0.003253269195556641,0.006255017799860028,0.1,"(32, 32)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 16}",0.9377688591651727,0.9385837711475847,0.9315173060425612,0.9324775102486059,0.9491619037768436,0.9379018700761537,0.006284224333234585,13
13,0.33464813232421875,0.04507903643558951,0.0,0.0,0.1,"(32,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 2}",0.8801900242775558,0.8596677945294583,0.8415076932158235,0.8550429071933147,0.8627776805842552,0.8598372199600816,0.012504948163173721,256
14,0.4351191520690918,0.12195871360381078,0.0006766319274902344,0.0005561000177840585,0.1,"(32,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 3}",0.8907310369102949,0.8682378470237958,0.8536209462527723,0.8619574559625658,0.8709834689739402,0.8691061510246738,0.012351594002439042,236
15,0.39273929595947266,0.09788109691820537,0.00023050308227539061,0.00046100616455078123,0.1,"(32,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 4}",0.8913080357728269,0.8707480635174483,0.8840487698708706,0.8768591356014073,0.8929381615492785,0.8831804332623664,0.008444498966163956,207
16,0.4643202304840088,0.14150606691746348,0.0008943080902099609,0.001178111194114556,0.1,"(32,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 5}",0.933954555222499,0.9305374954388459,0.9224103106971492,0.9122241893120849,0.9411722764694198,0.9280597654279997,0.00995497311114606,176
17,0.5520918369293213,0.2301490104990467,0.0029347896575927734,0.005869579315185547,0.1,"(32,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 6}",0.9285326418793742,0.9224455378167163,0.9263311782052097,0.9307172225666941,0.9457398323283542,0.9307532825592697,0.007976250359149192,163
18,0.7818771362304687,0.17992284092401262,0.0026178836822509767,0.0029406844240129726,0.1,"(32,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 7}",0.9374230106841719,0.9400191521059069,0.9308249675196314,0.927201078248471,0.9500732719505172,0.9371082961017396,0.007928378275128404,21
19,0.4369080066680908,0.08163772534482289,0.0002642631530761719,0.0005285263061523438,0.1,"(32,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 9}",0.9367530818865553,0.9375589262779241,0.9277963890550348,0.9294460271747917,0.946063702201179,0.935523625319097,0.006532910738847856,66
20,0.6156795501708985,0.12779430945551065,0.0,0.0,0.1,"(32,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 10}",0.9395603970852922,0.9362984323345035,0.9309938642936277,0.9310460483577543,0.942066603676809,0.9359930691495972,0.004453581947951417,49
21,0.5822390079498291,0.20390482936956794,0.0010082244873046875,0.0009241899730695343,0.1,"(32,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 11}",0.9356955063290919,0.9318761251623884,0.9283267488333717,0.9266031172144277,0.941555397399685,0.9328113789877929,0.005372246645395973,130
22,0.5032392024993897,0.2342489273062108,0.0004907131195068359,0.0009814262390136718,0.1,"(32,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 12}",0.9383093457283421,0.9397288278513692,0.9236463172094309,0.9234230083655054,0.9486540817151643,0.9347523161739624,0.009822154970347245,82
23,0.4128419876098633,0.1068475058276171,0.0002429485321044922,0.0004858970642089844,0.1,"(32,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 13}",0.9357411344010294,0.9217311945218201,0.9273581951569668,0.9247765769918876,0.9447484214618106,0.930871104506703,0.008358455231730528,160
24,0.3911595821380615,0.1678713556556908,0.0005867481231689453,0.0007519150484243842,0.1,"(32,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 14}",0.9329078314054926,0.9359444286580955,0.929446939787678,0.9172745738354702,0.9384797418010764,0.9308107030975625,0.0074115300130572865,161
25,0.5091762542724609,0.15632188924363946,0.0006673812866210937,0.0008342121067950809,0.1,"(32,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 16}",0.9371719064878301,0.9372761363483828,0.9276494638692881,0.9280846253521762,0.9490933063636393,0.9358550876842632,0.007832192182492398,57
26,0.47966346740722654,0.07667925267668496,0.003303813934326172,0.0034152739215956825,0.1,"(16,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 2}",0.8812757264579881,0.8619451046222771,0.847829525070199,0.8564757290757741,0.8584063976780478,0.8611864965808571,0.01106780566823975,245
27,0.33719873428344727,0.04915546883106159,0.0004456043243408203,0.0005468098587542375,0.1,"(16,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 3}",0.8695130743503136,0.8602473384141877,0.8536813030268966,0.8620576730273338,0.8761370604736575,0.8643272898584777,0.0077652719558957235,238
28,0.427362060546875,0.10567628314942928,0.0002529144287109375,0.0003154872043943511,0.1,"(16,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 4}",0.8823520160530952,0.8693285583979149,0.8704343867575591,0.8784761406016318,0.8933199037523104,0.8787822011125023,0.008754877667558184,217
29,0.44140114784240725,0.08335556689141402,0.0034926414489746095,0.006985282897949218,0.1,"(16,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 5}",0.9237153124566744,0.9282847856804523,0.921526187496017,0.9184072603220721,0.9348560402467615,0.9253579172403954,0.005735378530056317,190
30,0.4097893238067627,0.08180740108920376,0.0003901004791259766,0.0006191404379598444,0.1,"(16,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 6}",0.9279278518273747,0.9304424060472273,0.9087989981262049,0.9247618524336799,0.9449586304430644,0.9273779477755102,0.011582702853233866,179
31,0.5086126804351807,0.2232345618039459,0.000777292251586914,0.0007410984857841317,0.1,"(16,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 7}",0.9299153675314645,0.9273034948232716,0.9326541372180711,0.9298883429621427,0.9422582167108475,0.9324039118491594,0.005209704992161485,139
32,0.4686892509460449,0.14033538944818094,0.0016533374786376954,0.0015324358324371571,0.1,"(16,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 9}",0.9357288006234599,0.9357999117778903,0.920153443710544,0.9257573928701506,0.9435444430489098,0.932196798406191,0.008255117692102125,141
33,0.29910736083984374,0.03556161583375321,0.0003193855285644531,0.0006387710571289061,0.1,"(16,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 10}",0.9283516205438263,0.9277379280195222,0.9237153395954624,0.9223199493431993,0.943335648184665,0.9290920971373351,0.007483746834744863,168
34,0.35989012718200686,0.06203979397269597,0.0,0.0,0.1,"(16,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 11}",0.9329912698106739,0.9297574172246283,0.9199055639561079,0.9186146002576212,0.9410672031273946,0.9284672108752853,0.008381733476792677,175
35,0.4233590602874756,0.1661235606004795,0.0,0.0,0.1,"(16,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 12}",0.9312552900221684,0.9341399931977369,0.9164714575115156,0.9059927596587817,0.9425014661913691,0.9260721933163143,0.013093759411205991,188
36,0.6228461742401123,0.21585395474987018,0.0034417152404785157,0.006125830368372419,0.1,"(16,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 13}",0.9397706792973411,0.938008492350099,0.9147761219144429,0.9295850984111685,0.9483629734501536,0.934100673084641,0.011354839727102755,100
37,0.32702975273132323,0.07083320848849417,0.0031323909759521486,0.006264781951904296,0.1,"(16,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 14}",0.9146254285428508,0.9108147610285672,0.9215672308936019,0.9192650627001475,0.9400829141429453,0.9212710794616227,0.010114308718869775,200
38,0.35462450981140137,0.10187756057419162,0.00034275054931640623,0.00045453456566003653,0.1,"(16,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 16}",0.9323025911528969,0.9228867743074525,0.9294465366284236,0.9116105553541178,0.936136606283296,0.9264766127452374,0.008601913156957899,184
39,0.3719344615936279,0.06268606728883881,0.00012073516845703124,0.0002414703369140625,0.1,"(16, 16)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 2}",0.8722905897716273,0.8590074936550335,0.8526243243837403,0.8565654283565922,0.8602031156397221,0.8601381903613431,0.0066058506194505715,252
40,0.49886670112609866,0.1292672770181145,0.0031171321868896486,0.0053531066666374924,0.1,"(16, 16)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 3}",0.8855124025211584,0.8561601984597552,0.8644225298790481,0.8668239695332478,0.878099149976204,0.8702036500738826,0.010380355915880095,232
41,0.3222536087036133,0.04176654516100438,0.0006137371063232421,0.0012274742126464843,0.1,"(16, 16)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 4}",0.8963198710120832,0.8808028338493895,0.8801534344285219,0.8725569685977514,0.8839666345039143,0.8827599484783321,0.007746645750153795,208
42,0.5223411083221435,0.03314574869175549,0.0008921623229980469,0.001128656933544874,0.1,"(16, 16)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 5}",0.9357521648581512,0.9292171945007808,0.9290647057467003,0.9305661826848716,0.9381939677860488,0.9325588431153105,0.003722854840382741,137
43,0.5666804790496827,0.08684744164010014,0.0018696784973144531,0.002026409278354924,0.1,"(16, 16)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 6}",0.933910881808049,0.933909687917207,0.9285601552102395,0.9269176284205174,0.939049029265935,0.9324694765243896,0.004325463740046333,138
44,0.5891023635864258,0.13476721872051645,0.0015923500061035157,0.0031847000122070318,0.1,"(16, 16)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 7}",0.9325882977471867,0.938603558112069,0.932194133612842,0.9204036862648302,0.9468607024247773,0.934130075632341,0.008678935644919334,98
45,0.5052307605743408,0.1621428402477271,0.00023865699768066406,0.0004773139953613281,0.1,"(16, 16)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 9}",0.9302553255203972,0.9398633575997941,0.927323662599363,0.9271191388343398,0.9472414321951802,0.9343605833498149,0.007937338415214783,92
46,0.5312965393066407,0.1588071144443826,0.0035333633422851562,0.006065111154812455,0.1,"(16, 16)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 10}",0.9380715139115631,0.9368229395550728,0.9327272576308928,0.9301445388428841,0.9396445203101363,0.9354821540501097,0.0035187319740512648,68
47,0.4785726547241211,0.027266930251013094,0.0009264945983886719,0.0018529891967773438,0.1,"(16, 16)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 11}",0.9367708221179781,0.9347230906958499,0.9314071205599609,0.9302981879875009,0.9453448412181966,0.9357088125158972,0.005342882602566127,62
48,0.607280969619751,0.129677133357511,0.00044579505920410155,0.0008915901184082031,0.1,"(16, 16)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 12}",0.9393385731749959,0.9367145860144822,0.9285975348877306,0.9303877291439836,0.9450262747960305,0.9360129396034444,0.005990385253776629,46
49,0.3519417762756348,0.1153578176837796,0.0,0.0,0.1,"(16, 16)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 13}",0.9206153226507985,0.9225491745099362,0.9258483241236807,0.9277143233632917,0.931385296705469,0.9256224882706352,0.0037987814351488577,189
50,0.5556132793426514,0.07100491991890262,0.0019617080688476562,0.0031332852614884697,0.1,"(16, 16)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 14}",0.9352957273480695,0.9339726009549947,0.9264974929999771,0.9216862430036262,0.9425944594433161,0.9320093047499969,0.007261491278659182,148
51,0.5583523273468017,0.1818318416161028,0.00033321380615234373,0.0006664276123046875,0.1,"(16, 16)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 16}",0.9357632092399126,0.9366899504522168,0.9328035266677421,0.9309791585794251,0.9478342510534479,0.9368140191985489,0.005876984831407577,31
52,0.4716072082519531,0.0626266239349017,0.002315664291381836,0.0030267324034340083,0.1,"(32, 16, 32)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 2}",0.8829343421471285,0.8598028298394256,0.8582035619268666,0.8588053975334303,0.8637006418361244,0.8646893546565952,0.009321177019241053,237
53,0.6327657699584961,0.10605515248006378,0.0009358406066894531,0.0007804109487543611,0.1,"(32, 16, 32)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 3}",0.8884005081623397,0.8711773954267423,0.8749716678341066,0.8711717782442798,0.8775235478456858,0.876648979502631,0.006350033637454205,224
54,0.6201572895050049,0.14254931554396683,0.0,0.0,0.1,"(32, 16, 32)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 4}",0.8961212226335985,0.885506848108715,0.8877564198701011,0.8812567998663318,0.901547320162699,0.8904377221282891,0.007369091944830039,201
55,0.813505744934082,0.1441610146967104,0.00036072731018066406,0.0007214546203613281,0.1,"(32, 16, 32)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 5}",0.9355117974272206,0.9368041592282839,0.9289120137380847,0.932381407682604,0.9412374855629141,0.9349693727278214,0.004155455825202856,77
56,0.7862211704254151,0.29894071771607966,0.0031755924224853515,0.006351184844970703,0.1,"(32, 16, 32)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 6}",0.9393421909172381,0.9385983758207029,0.9207189406302863,0.9267005074144008,0.9474939587081861,0.9345707946981628,0.00958969324488227,89
57,0.6132351875305175,0.24472945602627308,0.005820655822753906,0.006339316015167747,0.1,"(32, 16, 32)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 7}",0.9323434131371898,0.9351642954485161,0.9317786227804008,0.9316812076970402,0.9471887114334143,0.9356312500993121,0.005916897891003915,64
58,0.6130596160888672,0.08979592621190183,0.0009435176849365235,0.0009438126130019767,0.1,"(32, 16, 32)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 9}",0.9382984505840021,0.9411999439075226,0.9295570981530041,0.9356116833156022,0.947109175356394,0.938355270263305,0.005825141248398256,8
59,0.6140456199645996,0.16481396402615422,0.001941347122192383,0.0029946960631912173,0.1,"(32, 16, 32)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 10}",0.9378153803668381,0.9375470056070987,0.9310572007822178,0.9232948065262295,0.945900974747636,0.9351230736060041,0.0075594489083376515,73
60,0.6557567596435547,0.1684386634654884,0.0005771636962890625,0.0007440906484888792,0.1,"(32, 16, 32)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 11}",0.9361393115867612,0.9302778216446534,0.931139095490534,0.9300999364688105,0.9490683994716455,0.935344912932481,0.0072088729298160235,71
61,0.6777774333953858,0.06440080698854717,0.0038512229919433595,0.006985730998271549,0.1,"(32, 16, 32)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 12}",0.9354799223565377,0.9369861464277761,0.9318571722923389,0.9313454669113843,0.9527444607564349,0.9376826337488943,0.007826766248966754,14
62,0.6347456455230713,0.10605756122141645,0.0003604888916015625,0.000720977783203125,0.1,"(32, 16, 32)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 13}",0.9354743177628138,0.9364647056975131,0.9330777519996054,0.9272787254581547,0.9432370284025733,0.9351065058641319,0.005166727735333913,74
63,0.5808633327484131,0.160880497191284,0.00397958755493164,0.004881480761336673,0.1,"(32, 16, 32)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 14}",0.9416052230938984,0.9386412906550557,0.9307896534098856,0.9209505035464718,0.9513128401670745,0.9366599021744773,0.01024046597507851,34
64,0.5444230079650879,0.21292481156125379,0.0031662940979003905,0.006241910978603222,0.1,"(32, 16, 32)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 16}",0.9368993369603216,0.9373482735772883,0.9274210730434604,0.9316831388210282,0.9352633935606841,0.9337230431925565,0.00372772998762505,109
