,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
73,0.901849889755249,0.19652741142180297,0.006249570846557617,0.007654129852002962,0.01,"(32,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 9}",0.8936212986546902,0.8302496974023552,0.8887162138163647,0.8922048352037469,0.8967515745778114,0.8803087239309937,0.025162279188296235,103
74,1.0333359718322754,0.15195218606353614,0.007433795928955078,0.0072937299712736775,0.01,"(32,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 10}",0.8850694162184458,0.8598475410569847,0.8889849124418214,0.8806067555330072,0.8770524796392762,0.878312220977907,0.010073353684345525,114
75,1.8648104190826416,0.16443926107323265,0.0009460926055908203,0.0018921852111816405,0.01,"(32,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 15}",0.871349998240343,0.8755590670252029,0.9264633987752454,0.8796959027671561,0.9020901262459574,0.8910316986107809,0.020654133355674897,35
76,2.081660032272339,0.23773341016732064,0.007991790771484375,0.007040318671774042,0.01,"(32,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 20}",0.9169514587119214,0.9067603001425619,0.9065285699686565,0.9060928992586399,0.9022858960315999,0.907723824822676,0.004893612753404933,13
77,0.42566332817077634,0.06923264727125555,0.0031267642974853516,0.006253528594970703,0.01,"(16,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 2}",0.27267668105864856,0.2849101009851241,0.27647707454522513,0.28482142857142856,0.27943936195167723,0.2796649294224207,0.004757104640253192,214
78,0.41475820541381836,0.12887667532327454,0.006249237060546875,0.007653721041500415,0.01,"(16,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 3}",0.43140483747410685,0.41609976776960317,0.38883542610127625,0.4192881602715204,0.41077026421854007,0.4132796911670094,0.013974224700437405,195
79,0.5398238182067872,0.20540750817366366,0.0030050754547119142,0.0036939639622170528,0.01,"(16,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 4}",0.5132597146896626,0.5231185167014226,0.5197351126742948,0.41707954515836293,0.5103387827067516,0.4967063343860989,0.04007046696386941,177
80,0.7008977890014648,0.16479679176016976,0.0,0.0,0.01,"(16,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 5}",0.6902835175427309,0.6337980611439308,0.7195823731663636,0.6961333218414499,0.6216322799400757,0.6722859107269101,0.03788581028475007,158
81,0.5617543220520019,0.10244158784855215,0.0,0.0,0.01,"(16,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 6}",0.6442862426442835,0.6435725986126909,0.6424780252299107,0.6385231571507205,0.79347518287689,0.6724670413028991,0.06053683988278322,157
82,0.7509634494781494,0.17463927178436345,0.003124570846557617,0.006249141693115234,0.01,"(16,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 7}",0.8736961005260514,0.8798721493372498,0.88983580250868,0.8729454097662167,0.7514219046346152,0.8535542733545626,0.05142316611701376,118
83,0.8302525997161865,0.14573211784767862,0.0,0.0,0.01,"(16,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 8}",0.8813260302649704,0.8941682276482712,0.8905807114649085,0.865436396586451,0.8844127882455584,0.8831848308420319,0.009952929147602589,78
84,0.8060391902923584,0.15942745725291613,0.004646778106689453,0.007449183905342442,0.01,"(16,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 9}",0.8853367940934906,0.8368823655943216,0.8906388948816971,0.8922048352037469,0.8944085848801705,0.8798942949306854,0.021713163311839954,105
85,1.0261710643768311,0.13318137269233227,0.00044388771057128905,0.0008877754211425781,0.01,"(16,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 10}",0.8850958394022368,0.8598475410569847,0.8877048088828817,0.8883396000741917,0.8799642297442902,0.8801904038321171,0.010590771467624696,104
86,1.871000337600708,0.24138185434771287,0.006655406951904297,0.008175683170577444,0.01,"(16,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 15}",0.8681712673128991,0.8689230673659475,0.9271591264329728,0.875810972915326,0.9123860268836783,0.8904900921821648,0.024506297454973663,37
87,2.088326168060303,0.241914155507387,0.008874034881591797,0.007302841525766477,0.01,"(16,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 20}",0.9176429106178647,0.9044871856535139,0.9053663717668115,0.9096829439372973,0.9027682441432584,0.9079895312237491,0.005337876153526035,12
88,0.6454219818115234,0.23527561496753202,0.0,0.0,0.01,"(16, 16)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 2}",0.27267668105864856,0.2893762886161474,0.27360557418628756,0.287994273936965,0.27943936195167723,0.2806184359499452,0.006996354560721831,211
89,0.5993387699127197,0.18355401561363274,0.010376787185668946,0.006618023715090297,0.01,"(16, 16)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 3}",0.4334815425188786,0.41603224155963153,0.45445264022921833,0.4159131782284492,0.4042785348204067,0.42483162747131686,0.017502131150068934,192
90,0.7464124679565429,0.25235159921131867,0.0062273979187011715,0.007428178140444179,0.01,"(16, 16)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 4}",0.5235648412111747,0.5258296205786681,0.5210947735549327,0.4230271527499159,0.5179229298257824,0.5022878635840947,0.039717350214502685,175
91,0.8695018291473389,0.2522986288927667,0.006249618530273437,0.007654188315885407,0.01,"(16, 16)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 5}",0.6935929494235913,0.631458637002181,0.7456667763589534,0.6972407415535209,0.6207394227972186,0.677739705427093,0.04612303596910268,145
92,0.7219110012054444,0.21396608337033624,0.0031244754791259766,0.006248950958251953,0.01,"(16, 16)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 6}",0.7845930553835524,0.6476174471865607,0.7892764954613712,0.7824742419952436,0.7935403430405722,0.75950031661346,0.05607239513980076,135
93,0.9146336078643799,0.1264499936513341,0.004851245880126953,0.007955940486734328,0.01,"(16, 16)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 7}",0.8752109365406816,0.8843762773030378,0.8930618127334552,0.8733559187974154,0.9008696264424297,0.8853749143634039,0.010468376039651861,55
94,0.878220796585083,0.14308004196596488,0.009729576110839844,0.0058677785283475295,0.01,"(16, 16)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 8}",0.8855434754716253,0.8933448435395844,0.8885582871779736,0.8491721166608122,0.8788291456287505,0.8790895736957491,0.01568211822221129,111
95,1.3461554050445557,0.2751204634808953,0.0022832393646240235,0.004566478729248046,0.01,"(16, 16)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 9}",0.9012155705099516,0.8349324860749084,0.8935207392621005,0.894276473803052,0.9007997500070073,0.884949003931404,0.02521101242982013,57
96,1.2325465202331543,0.24095531759142555,0.007550287246704102,0.007286461232421991,0.01,"(16, 16)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 10}",0.8872349865579682,0.8633254468137266,0.890495505595066,0.8872512738054324,0.8692861092579239,0.8795186644060233,0.01101591030297771,106
97,2.0324009895324706,0.30106743288102067,0.005394077301025391,0.005727879510123886,0.01,"(16, 16)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 15}",0.8799460930947625,0.8749968385559979,0.9257855325238704,0.8869158848970481,0.9132597905832242,0.8961808279309805,0.019830767457527772,22
98,2.2072943210601808,0.1332601782861025,0.012518739700317383,0.006273518446764147,0.01,"(16, 16)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 20}",0.9152703195877002,0.8877027765877925,0.9122827388880107,0.9078196663265113,0.8993741459265862,0.9044899294633201,0.009960035947751656,18
99,0.8142889976501465,0.18805256008439647,0.007470226287841797,0.007340229399824589,0.01,"(32, 16, 32)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 2}",0.2724760070422098,0.2888225787601119,0.27812700962455505,0.2872384160382499,0.27744621620853144,0.2808220455347316,0.006220838256123745,208
100,0.791328239440918,0.19054427905241422,0.0,0.0,0.01,"(32, 16, 32)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 3}",0.4354207169647916,0.41907046509245993,0.46773217852622967,0.4159783383921315,0.40468904385160537,0.4285781485654436,0.0219075301662445,181
101,1.0326037406921387,0.1873888970375709,0.0016128063201904298,0.002735948889644066,0.01,"(32, 16, 32)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 4}",0.5241164131913182,0.5195084532098189,0.5304206756871147,0.5627052372956831,0.5438871487130165,0.5361275856193901,0.015618034666046613,161
102,1.184550905227661,0.4032141489903132,0.0032625198364257812,0.0065250396728515625,0.01,"(32, 16, 32)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 5}",0.6910397608865753,0.6327507863807513,0.7511694370734081,0.700009290833698,0.6447587358151283,0.6839456021979122,0.04238851924498078,138
103,0.9141853332519532,0.21277222185979372,0.0031269550323486327,0.0062539100646972655,0.01,"(32, 16, 32)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 6}",0.7908912110249429,0.7890393126621926,0.7891123302276721,0.7852614073826497,0.786037574491292,0.7880683671577499,0.0020978171319577755,124
104,1.014258050918579,0.15535003965824798,0.006449604034423828,0.007905445832207056,0.01,"(32, 16, 32)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 7}",0.875697717082924,0.8794460959321736,0.8928364333448177,0.8730167715105938,0.8997435906231301,0.8841481216987278,0.010355006052365104,67
105,1.284688949584961,0.1468323479403453,0.0,0.0,0.01,"(32, 16, 32)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 8}",0.8847505118939918,0.8970376575021406,0.8951093240626851,0.8661204154047062,0.8839058500932714,0.8853847517913589,0.010991465637145434,54
106,1.4581196308135986,0.5229278497656393,0.002105379104614258,0.002583376253629815,0.01,"(32, 16, 32)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 9}",0.9004714752992847,0.842978668062958,0.8956486725679877,0.8922048352037469,0.9008465217107556,0.8864300345689466,0.02196064670933145,42
107,1.3419703006744386,0.36314847459276184,0.006249094009399414,0.0076535458421980165,0.01,"(32, 16, 32)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 10}",0.8889320211283028,0.8696149503896041,0.8944553089722173,0.883394398256496,0.8755019797280046,0.882379731694925,0.008944548345455227,86
108,2.07649507522583,0.22762448199884475,0.006334495544433594,0.007831951611621125,0.01,"(32, 16, 32)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 15}",0.8794892031408669,0.8784611154939025,0.9218714566100004,0.8683558218715706,0.9089336864325408,0.8914222567097763,0.020377700119201876,32
109,2.362764024734497,0.23633672219526614,0.00971689224243164,0.007957554478137325,0.01,"(32, 16, 32)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 20}",0.9168195265091781,0.9029991705195116,0.9119405198678379,0.9107467166716509,0.9043575346309051,0.9093726936398168,0.005093340896960582,4
110,0.8628570556640625,0.7801705538178632,0.0032395839691162108,0.0064791679382324215,0.001,"(32, 32)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 2}",0.2714589106077218,0.32287919443385077,0.2748303063278517,0.28557728647014363,0.27590057269860224,0.286129254107634,0.018965093751186494,201
111,0.7670138835906982,0.27263608161982916,0.00010190010070800781,0.0002038002014160156,0.001,"(32, 32)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 3}",0.4418973514737711,0.4171618087037093,0.46238018181976603,0.4155026691972505,0.4042785348204067,0.4282441092029807,0.021029469377356152,184
112,1.0071065425872803,0.29871602000686936,0.0,0.0,0.001,"(32, 32)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 4}",0.5317135366914066,0.5169431358862724,0.52973930938012,0.5638126570077538,0.5241197068525513,0.5332656691636208,0.01611233387234299,165
113,0.825951099395752,0.16262553066368537,0.0031271457672119142,0.0062542915344238285,0.001,"(32, 32)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 5}",0.6957992373441649,0.6334837553531145,0.7385759591661825,0.6960805762043017,0.6505982267839296,0.6829075509703386,0.03721639382054751,139
114,0.7491058826446533,0.23111192593022,0.0036305904388427733,0.0060822538630666,0.001,"(32, 32)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 6}",0.7870235820852135,0.7875927456633001,0.7885586203716367,0.7812422375655649,0.7922369768665163,0.7873308325104462,0.00354433929529787,128
115,0.9042007446289062,0.2233146020687008,0.0032055854797363283,0.006411170959472657,0.001,"(32, 32)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 7}",0.8735562206002514,0.8834703155759668,0.8914150445160817,0.87280220894138,0.8969936574501816,0.8836474894167724,0.009570165295164752,72
116,0.9176887989044189,0.15687132879974006,0.006252002716064453,0.007657109598676692,0.001,"(32, 32)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 8}",0.883880208027627,0.8973818233465123,0.8887224524116722,0.8686744021156696,0.8826337528766214,0.8842585277556205,0.009357301979594517,66
117,1.0187127590179443,0.13329701053970291,0.007257795333862305,0.007082446909958171,0.001,"(32, 32)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 9}",0.8934123515392051,0.8349741022889996,0.8947558154251306,0.8955984560843366,0.9032371331277362,0.8843955716930816,0.024946453307110504,64
118,1.2371720314025878,0.29858706926025574,0.0040302276611328125,0.006060636379215474,0.001,"(32, 32)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 10}",0.8947408162128303,0.8653501693069154,0.8888187856760197,0.8813800399871256,0.8783031001761838,0.881718582271815,0.009996964909503308,91
119,2.0592801094055178,0.39862995743503116,0.0031248092651367187,0.006249618530273437,0.001,"(32, 32)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 15}",0.8813119677373182,0.8891244837340091,0.9262701652034799,0.8700577712515187,0.8926765813572722,0.8918881938567196,0.01886161982563121,30
120,2.2868656635284426,0.1250581761103861,0.00937795639038086,0.007657070490389302,0.001,"(32, 32)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 20}",0.9168195265091781,0.903398448047321,0.913102356941429,0.9056642514562953,0.9043575346309051,0.9086684235170257,0.0053194304170833635,8
121,0.35595126152038575,0.0523172376840731,0.004527521133422851,0.006070927687555916,0.001,"(32,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 2}",0.27185329694996185,0.26457938105513157,0.2756536904365384,0.29035852713178295,0.24532268497785742,0.2695535161102544,0.014746015049775348,218
122,0.5481053829193115,0.21940030673682984,0.003128814697265625,0.00625762939453125,0.001,"(32,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 3}",0.433828443135321,0.41685562566831824,0.3731640010404001,0.4166690361271642,0.404708137294917,0.4090450486532241,0.020197055816580295,200
123,0.6382606506347657,0.2906016222380608,0.006253242492675781,0.0076586298135227,0.001,"(32,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 4}",0.5121994931397916,0.5195084532098189,0.5221296484994821,0.5587051609219097,0.5178329519741767,0.5260751415490359,0.01663654881991747,172
124,0.5895029067993164,0.3134664843197827,0.0023026466369628906,0.004605293273925781,0.001,"(32,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 5}",0.6866271850454281,0.636846770303993,0.7405847546342804,0.6961333218414499,0.6250445169278942,0.6770473097506091,0.04198435566661164,148
125,0.634589672088623,0.09474666070562997,0.0031252384185791017,0.0062504768371582035,0.001,"(32,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 6}",0.7884736266619429,0.7881243080873287,0.7873379055593397,0.7808377024677658,0.793064673845691,0.7875676433244136,0.003916450162907356,126
126,0.8459793090820312,0.10194548801317171,0.0031249523162841797,0.006249904632568359,0.001,"(32,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 7}",0.8741077925803947,0.8800363145709487,0.88983580250868,0.8723916999101812,0.900010898829492,0.8832765016799394,0.010354780769684574,77
127,0.7330430507659912,0.11692477830235268,0.006883001327514649,0.00845038182780182,0.001,"(32,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 8}",0.8825611064280002,0.8942283578892588,0.8876623583017651,0.8721685022416862,0.8828573775990434,0.8838955404919508,0.007229632831131276,69
128,0.8308507919311523,0.1452688057369441,0.010092020034790039,0.008342764717696276,0.001,"(32,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 9}",0.8936212986546902,0.8302496974023552,0.8887162138163647,0.893312254915818,0.8962692264661528,0.8804337382510763,0.02520939501570209,101
129,1.0747082233428955,0.17631769131017005,0.0053577423095703125,0.00680979735890096,0.001,"(32,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 10}",0.8850694162184458,0.8620538618679567,0.8889849124418214,0.8806067555330072,0.8770524796392762,0.8787534851401014,0.009271230105130526,112
130,1.8626438617706298,0.19955492329836688,0.0044819355010986325,0.006159751140174337,0.001,"(32,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 15}",0.8721105173359713,0.8757010848268952,0.9270171086312808,0.8795527019423193,0.8959993178295675,0.8900761461132068,0.02019835516326851,38
131,2.056078052520752,0.21681596133658873,0.001155853271484375,0.00231170654296875,0.001,"(32,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 20}",0.9165397666575781,0.8999450413669786,0.9061168779143133,0.9060928992586399,0.9033933157436709,0.906417580188236,0.005544266095833827,16
132,0.4123698711395264,0.06875565566327212,0.0031243324279785155,0.006248664855957032,0.001,"(16,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 2}",0.27267668105864856,0.2849101009851241,0.27647707454522513,0.28482142857142856,0.27943936195167723,0.2796649294224207,0.004757104640253192,214
133,0.4194730281829834,0.12467967144650778,0.006030130386352539,0.006525048932211382,0.001,"(16,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 3}",0.434162697374824,0.41609976776960317,0.38883542610127625,0.4192881602715204,0.41077026421854007,0.41383126314715274,0.014713617102990769,193
134,0.5365551948547364,0.21215660162954894,0.010778522491455078,0.006337555457495191,0.001,"(16,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 4}",0.5132597146896626,0.5227068246470793,0.5197351126742948,0.41707954515836293,0.5092313629946806,0.49640251203281605,0.03994297156443155,180
135,0.7338786602020264,0.19974558707418702,0.003124523162841797,0.006249046325683594,0.001,"(16,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 5}",0.6902835175427309,0.640318527112071,0.7186895160235066,0.6961333218414499,0.62779230208847,0.6746434369216457,0.03469787494513087,153
136,0.5612555980682373,0.09848198415696355,0.006327247619628907,0.007750231313129669,0.001,"(16,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 6}",0.6442862426442835,0.6435725986126909,0.6419243153738753,0.6396305768627913,0.79347518287689,0.6725777832741062,0.060469904487748576,156
137,0.7615197181701661,0.19161401671022485,0.003124380111694336,0.006248760223388672,0.001,"(16,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 7}",0.8736961005260514,0.8798721493372498,0.88983580250868,0.8729454097662167,0.7514219046346152,0.8535542733545626,0.05142316611701376,118
138,0.8901499748229981,0.2775539206137701,0.007528877258300782,0.007633016223793223,0.001,"(16,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 8}",0.8813260302649704,0.8940262098465792,0.8905807114649085,0.8756671370604896,0.884823297276757,0.8852846771827411,0.006524464840447526,56
139,0.8010936737060547,0.1634285800499665,0.006453657150268554,0.007910318797462807,0.001,"(16,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 9}",0.8842293743814199,0.8364706735399782,0.8906388948816971,0.8916511253477116,0.8944085848801705,0.8794797306061956,0.021761794930251897,107
140,1.003516435623169,0.11416622979381341,0.0033273220062255858,0.0066546440124511715,0.001,"(16,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 10}",0.8850958394022368,0.8598475410569847,0.8877048088828817,0.8893038189614259,0.8799642297442902,0.8803832476095639,0.010745056479256297,102
141,1.89089093208313,0.2584759364764339,0.0,0.0,0.001,"(16,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 15}",0.8681712673128991,0.8689230673659475,0.9271591264329728,0.8848281987132456,0.9122428260588417,0.8922648971767814,0.023653217036054764,29
142,2.0631112098693847,0.18258279936192426,0.009282588958740234,0.00758101642925611,0.001,"(16,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 20}",0.9170913386377214,0.9044871856535139,0.9073581300085697,0.9152427235383472,0.9027682441432584,0.9093895243962822,0.00575462810792611,3
143,0.6984655857086182,0.34377979408977655,0.004536581039428711,0.007442250562467435,0.001,"(16, 16)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 2}",0.27267668105864856,0.2893762886161474,0.27360557418628756,0.2898575515477509,0.28016086267317797,0.28113539161640244,0.007391699381337512,205
144,0.6022558212280273,0.18306666177730072,0.006441354751586914,0.00789484483380061,0.001,"(16, 16)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 3}",0.4334772667670946,0.41603224155963153,0.45500635008525375,0.4159131782284492,0.40483224467644213,0.42505225626337423,0.01756109802852664,190
145,0.9480669021606445,0.4455573572660047,0.0,0.0,0.001,"(16, 16)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 4}",0.5324049885973501,0.5172858277044031,0.5210947735549327,0.4230271527499159,0.5184766396818178,0.5024578764576839,0.04007461101761289,174
146,0.8906852245330811,0.22461046377290367,0.01324467658996582,0.006774972300648893,0.001,"(16, 16)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 5}",0.6946960933838782,0.631458637002181,0.7418082404507894,0.6972407415535209,0.6207394227972186,0.6771886270375176,0.04508223100093325,147
